step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1780.0,231,2377.0,4.68836291913215,3.2561192735220996,17,1982.0,0.1408122744862583,31,1984.0,0.1115608350608414,9,55.0,0.0005344857928018418,6,23.0,0.46296247708405597,28,1781.0,0.1024425431060434,13,1644.0,0.2527641164468252,14,2141.0,0.22677370434520175,0,4.0,0.6373315251886831,15,1868.0,0.17168489386259866,1,1.0,0.5779821198817376,20,1269.0,0.19221698283454028,22,1183.0,0.053396170802099935,5,310.0,0.4720654273335867,22,2572.0,0.11097631567779369,13,2169.0,0.14492901915882378,15,1485.0,0.24052973980603778,231,20471.0
1785.0,223,2598.0,5.134387351778656,3.2077205616468074,17,1700.0,0.1488637883306574,31,2139.0,0.12257284149106029,3,55.0,0.0646260445557776,2,27.0,0.5050242585493371,16,1794.0,0.1747389166335614,15,1497.0,0.2089249605979258,16,2212.0,0.2012343846053664,0,2.0,0.9402457016767901,17,1688.0,0.13311085038680592,0,2.0,0.6448844627380016,26,1386.0,0.07455173400456076,14,976.0,0.25938005346134696,1,282.0,0.48303691779306274,29,2706.0,0.019681882020078836,17,2240.0,0.20464131423153967,19,1570.0,0.07591134484222238,223,20276.0
1790.0,245,2850.0,5.621301775147929,3.1800450454366223,13,1762.0,0.15238197769654854,36,2310.0,0.09517130323287368,0,23.0,0.6487551153927169,4,25.0,0.45762045374954036,11,1836.0,0.2230405104710256,16,1260.0,0.20188260083281512,22,2315.0,0.05641654986744065,0,0.0,0.9436361874606086,15,1281.0,0.18659625694297258,0,4.0,0.9295993257971095,28,1371.0,0.03885320076115125,8,958.0,0.33232192454208254,9,310.0,0.19385301256046175,35,2874.0,0.10459033552834737,22,2340.0,0.16572765113555435,26,1687.0,0.0017453986710373776,245,20356.0
1795.0,250,3023.0,6.009940357852883,3.160710101294577,17,1840.0,0.17196129298437376,30,2192.0,0.11765129698050611,2,27.0,0.6254980056085422,3,30.0,0.42651294921773764,13,1890.0,0.24249787913616438,13,1319.0,0.1015733680852474,30,2446.0,0.01091626790452222,0,0.0,1.0,8,1326.0,0.25126258388828615,0,4.0,0.7881993178932379,24,1216.0,0.19198520297890292,9,990.0,0.27465284599102174,13,366.0,0.07317809397487844,31,2707.0,0.12217387795184906,29,2472.0,0.05416101399360701,28,1827.0,0.09038061928698342,250,20652.0
1800.0,256,3203.0,6.4188376753507015,3.0973557190612095,18,1920.0,0.1310309754718148,22,1657.0,0.15156399906534493,3,42.0,0.6344561405100694,1,18.0,0.28094060772929413,19,1977.0,0.163964165182119,9,1360.0,0.11622456424876769,35,2607.0,0.025656344277912576,0,4.0,0.8008405419489945,9,1364.0,0.21450915962199799,3,11.0,0.5796009212648868,17,1230.0,0.265154255291233,16,1055.0,0.15668483327870797,19,450.0,0.20628850724225792,24,2236.0,0.065017447568369,33,2333.0,0.01865418187353869,28,1971.0,0.1887113884144732,256,20235.0
1805.0,254,3253.0,6.532128514056225,2.9599028613416185,25,2029.0,0.11358751361345118,15,1396.0,0.2220559418695876,3,55.0,0.4151615675909719,3,21.0,0.09877249138437254,23,1868.0,0.0922839642594892,17,1433.0,0.10782637248133045,30,2487.0,0.11145785795251922,0,4.0,0.7730159763396236,16,1430.0,0.1764082660343278,2,7.0,0.4664988867330134,13,1300.0,0.2055908264713928,19,975.0,0.05036986048698378,20,553.0,0.2760717392572016,16,2327.0,0.1008387384003772,24,1931.0,0.18469752576298915,28,2111.0,0.19207955026421736,254,19927.0
1810.0,243,3156.0,6.375757575757576,3.1565359078768567,32,2172.0,0.11222666430717018,8,1429.0,0.2404796657119567,1,21.0,0.5374138511839435,5,48.0,0.4040557232523099,23,1571.0,0.0685246426887126,22,1533.0,0.18449194708108055,22,2068.0,0.22315992214240543,0,4.0,0.8412306622340983,20,1526.0,0.1305986030612157,2,12.0,0.6470413261986526,9,1199.0,0.13141415882510785,14,748.0,0.11351497437394385,20,649.0,0.29584640688850045,14,2397.0,0.20501851008561972,17,1784.0,0.2224377509903256,34,2268.0,0.0020271013296455868,243,19429.0
1815.0,240,3165.0,6.459183673469388,3.0555589286304783,36,2339.0,0.08567306098590832,10,1460.0,0.2497130280217979,3,17.0,0.5797185248933311,5,73.0,0.4956790564535055,18,1663.0,0.11132713242459817,31,1666.0,0.1565802580527298,14,2014.0,0.19869355683840795,0,4.0,0.9097943887142981,30,1656.0,0.07821293355507794,0,0.0,0.8598930890849827,9,967.0,0.15294975511677306,10,718.0,0.27292595283594234,22,753.0,0.14947701715823727,10,2148.0,0.25441359111245265,12,1824.0,0.15422141428156774,30,2149.0,0.04394915918019923,240,19451.0
1820.0,229,3152.0,6.40650406504065,3.1872055896285447,36,2519.0,0.09491036483899191,16,1526.0,0.16510260368336485,0,11.0,0.6455043224673995,2,57.0,0.2828050604355885,15,1727.0,0.20523076902315732,34,1826.0,0.06720677604782474,12,2080.0,0.1100804620814294,0,2.0,0.7187144091170092,28,1575.0,0.11217225484373011,2,8.0,0.4928157745606349,4,979.0,0.23098425120085958,11,772.0,0.3012375375397396,27,880.0,0.09414370844615612,8,1628.0,0.1534065883185768,14,1882.0,0.1569977372182218,20,1661.0,0.13059486090300185,229,19133.0
1825.0,215,3018.0,6.01195219123506,3.5964074520826625,32,2379.0,0.10935265426416693,18,1374.0,0.17047160173726317,0,4.0,0.8147600658250527,1,11.0,0.24688170005916293,11,1578.0,0.2564939709770563,28,1750.0,0.047619835669673455,14,2147.0,0.2389969303303034,0,4.0,0.7979932464779874,20,1258.0,0.19865357892228175,0,7.0,0.7229812317891191,9,994.0,0.21169364177006256,14,828.0,0.22841730386329293,27,1015.0,0.03268911956729096,7,1665.0,0.13858187353249396,20,1972.0,0.1627079093321029,14,1738.0,0.2181197850360907,215,18724.0
1830.0,222,2915.0,5.865191146881288,3.319485574217974,24,1927.0,0.1506327853769543,15,1340.0,0.23120109794636606,1,5.0,0.4886445451146233,2,13.0,0.5551685914673641,12,1629.0,0.12468955304518574,22,1427.0,0.1442255451711383,21,2238.0,0.26111406584738844,0,4.0,0.9063115646136267,15,1327.0,0.17770328153613088,0,4.0,0.8923263619575099,16,1059.0,0.1287842563048759,20,916.0,0.05181075255751603,27,1152.0,0.014536996605127844,8,1701.0,0.260539776483875,28,2095.0,0.18568309094684496,11,1795.0,0.26309058944988345,222,18632.0
1835.0,238,2726.0,5.5070707070707074,2.7820129332280104,16,1841.0,0.17843711680450586,16,1417.0,0.12888758032131037,6,27.0,0.23633785289557138,3,24.0,0.5999525296215379,16,1699.0,0.04842665509664111,15,1424.0,0.17991756347590343,28,2359.0,0.18346150483243528,0,0.0,0.8745692382772144,13,1392.0,0.18474942005808098,0,0.0,0.6878698806672643,22,1166.0,0.05434402785206969,26,1036.0,0.0016735948375310374,21,1089.0,0.19332083216009813,17,1744.0,0.22937859205623823,31,1973.0,0.13811487333549638,8,1602.0,0.28503778034666344,238,18793.0
1840.0,233,2485.0,4.920792079207921,3.039978486069624,12,1901.0,0.21390066016760348,15,1482.0,0.1537752345080715,7,64.0,0.3863477612734357,0,15.0,0.39436661639363496,21,1785.0,0.06829810841711596,11,1477.0,0.13041404447372582,35,2521.0,0.13654049608124127,0,4.0,0.39085787271983796,11,1248.0,0.2149691493370541,2,9.0,0.5594764613119687,26,1130.0,0.15166795636696154,29,1187.0,0.05753003937700039,11,869.0,0.31474153195302135,22,1840.0,0.21668978859249582,25,2102.0,0.07853453864667687,6,1080.0,0.12616262365651965,233,18714.0
1845.0,228,2650.0,5.31062124248497,3.250200489640999,14,1961.0,0.16405868933894888,20,1561.0,0.13574386434604743,1,58.0,0.5425339643609084,0,0.0,0.7044022531879647,23,1889.0,0.13734640510429028,14,1541.0,0.12041191004286785,36,2701.0,0.07028648244861657,0,4.0,0.8033520195127101,8,883.0,0.19705135970772059,0,6.0,0.7217470590578586,21,942.0,0.2708203352150159,29,1332.0,0.17536983172279808,5,823.0,0.21012868922341135,27,1971.0,0.033489429060327446,23,2222.0,0.06159835053008071,7,1026.0,0.13298817389662762,228,18920.0
1850.0,252,3328.0,6.778004073319756,3.2146111205338856,20,2051.0,0.1452194087651923,22,1431.0,0.13151499962074256,0,14.0,0.6113941414555718,0,4.0,0.8243827046158032,30,2027.0,0.2025023633401593,21,1632.0,0.16034985139974428,36,2881.0,3.006575034347672e-07,0,4.0,0.8835828416974612,7,908.0,0.23446706226728495,0,4.0,0.9028331288173859,16,957.0,0.2053173653926678,34,1492.0,0.15253998367395774,9,853.0,0.14315741274209828,31,2121.0,0.14078312553098035,20,2328.0,0.05825265412090128,6,1039.0,0.1861251149037213,252,19746.0
1855.0,273,3814.0,7.73630831643002,3.073101969910106,22,1886.0,0.13145212187485306,17,1163.0,0.20612470202387492,3,18.0,0.4489449682487938,1,6.0,0.5999390186434856,36,2193.0,0.1315821346929669,28,1758.0,0.21660048005308874,30,2736.0,0.07183892374721985,0,4.0,0.7041671103317506,8,949.0,0.23845912495420973,1,2.0,0.6813658973977692,15,1032.0,0.14224872583330642,36,1668.0,0.0503846934516588,14,912.0,0.21904054080109708,26,1949.0,0.15537462048022413,23,2431.0,0.19248841395188004,13,1085.0,0.16582520071405413,273,19792.0
1860.0,272,3810.0,7.665995975855131,3.1035163612078023,20,1498.0,0.14434146632114525,10,1211.0,0.20482779986239308,7,47.0,0.20775191306754026,6,23.0,0.2883890505007683,32,2108.0,0.06383805679897336,29,1900.0,0.14559448598694769,20,2248.0,0.20759786145046966,0,4.0,0.8865955896503757,16,1016.0,0.19218172688599475,3,14.0,0.4682900751674655,14,1098.0,0.11924075427607975,31,1608.0,0.03177726882103722,19,1004.0,0.25415834702709555,18,1468.0,0.13392380768395493,29,2565.0,0.15998502329949812,18,1168.0,0.17263121526224143,272,18980.0
1865.0,254,3605.0,7.152777777777778,3.2774387876344915,16,1579.0,0.1697656040803587,12,1258.0,0.2015998929460923,2,43.0,0.4509289428597355,2,33.0,0.23182213358936135,28,1775.0,0.18431074247392767,31,2050.0,0.12368395482838694,14,2190.0,0.2498305052433687,0,8.0,0.7972908192903314,15,934.0,0.15346881979479154,0,9.0,0.47943788086572947,23,1199.0,0.07176922653176887,22,1262.0,0.19769038819249976,20,1099.0,0.27940651397599436,11,1422.0,0.13324443347872494,35,2733.0,0.06980938933199725,23,1279.0,0.07449448188469368,254,18873.0
1870.0,244,3579.0,7.215725806451613,3.433535889239661,15,1659.0,0.1981770878830582,17,1325.0,0.17987984112254726,0,10.0,0.839636839622734,3,23.0,0.6807301732697199,17,1786.0,0.2403684614354015,37,2223.0,0.0958930799194464,10,2247.0,0.19142707954662555,2,9.0,0.5316307963653977,14,701.0,0.2020970393891588,0,4.0,0.90300715932894,28,1321.0,0.13958369052455744,12,1256.0,0.3039746526284108,22,1204.0,0.07407211298267148,8,1465.0,0.2714038752078564,36,2915.0,0.011682338428447717,23,1398.0,0.03593504300966923,244,19546.0
1875.0,243,3560.0,7.355371900826446,3.1519119575998653,11,1485.0,0.17651337741170953,16,1215.0,0.1579079419927309,1,10.0,0.7322684819773824,0,14.0,0.8523229689997907,14,1837.0,0.16836972457075888,36,2395.0,0.05400050226153189,15,2307.0,0.150407547446116,6,31.0,0.3612791839209926,9,678.0,0.24842676567589628,0,4.0,0.8395510843795546,34,1480.0,0.14874005302391477,11,1307.0,0.24728246219858388,28,1332.0,0.027145158557674284,14,1521.0,0.24791484374246883,31,2764.0,0.04252033506099003,17,1267.0,0.21309685827963337,243,19647.0
1880.0,238,3571.0,7.214141414141414,3.3386194453590416,9,1131.0,0.1965939665758187,15,860.0,0.20400352526163998,1,15.0,0.7475482156791009,2,5.0,0.6017540632472738,16,1905.0,0.09621817365989531,36,2562.0,0.04019644079771652,21,2398.0,0.17500053974656712,7,64.0,0.24767369211967064,7,715.0,0.25467053239465653,2,7.0,0.5885649206293988,31,1451.0,0.06860768952505138,13,1362.0,0.14579436468838824,28,1472.0,0.1624923923307634,21,1606.0,0.09441478517432586,22,2311.0,0.10243802145790866,7,845.0,0.4722332745916453,238,18709.0
1885.0,247,3716.0,7.432,3.0605010391544876,8,1160.0,0.19445092140944964,11,834.0,0.20783819633655348,1,20.0,0.7508639352525576,0,8.0,0.3918506183030738,29,2022.0,0.04761591573521915,32,2462.0,0.0676866788226199,27,2527.0,0.1716563878971359,7,101.0,0.05015036424527503,14,771.0,0.19312452145095133,1,6.0,0.5625731539086618,29,1242.0,0.07909091886284242,20,1451.0,0.09186111046386881,28,1612.0,0.16301985143995978,25,1730.0,0.03662913258350756,14,1645.0,0.12567923423440905,1,757.0,0.37506134277145314,247,18348.0
1890.0,231,3461.0,7.034552845528455,2.9463253626151644,10,1200.0,0.1671113375390053,10,881.0,0.22276345361059247,0,2.0,0.43496413126577665,3,16.0,0.40219833742200134,31,2160.0,0.026149049244620918,22,2066.0,0.227331099095588,29,2672.0,0.12652874513348175,7,137.0,0.4208541957156735,14,688.0,0.14727343854731295,1,11.0,0.6016292713138932,17,1338.0,0.20247232599955026,26,1575.0,0.11572856203791063,24,1544.0,0.11307564186323561,25,1859.0,0.18386830300515286,6,1687.0,0.20184480229284885,6,779.0,0.22849204545102916,231,18615.0
1895.0,232,3374.0,6.9281314168377826,3.3547226571871316,9,1085.0,0.19456989087143658,8,761.0,0.25373044792292254,0,0.0,0.5985576784587032,3,31.0,0.602403029682025,32,2287.0,0.06255901295308272,16,2024.0,0.2800650662001177,34,2831.0,0.0018674515087103065,7,172.0,0.5357016180433442,13,501.0,0.19715767087670646,0,4.0,0.874450189744278,14,1389.0,0.2182089355533019,33,1726.0,0.13700565859535077,18,1273.0,0.12437323232839545,25,1982.0,0.2547055597754341,7,1720.0,0.32006726369584243,13,829.0,0.09787388548789219,232,18615.0
1900.0,234,3517.0,7.034,3.109851668371862,7,812.0,0.20489443574296376,6,501.0,0.23907852261714801,1,7.0,0.3180221036469397,1,15.0,0.6721177800250264,36,2441.0,0.025302420497024934,10,2056.0,0.17349959061403905,36,3009.0,1.0481487160919427e-05,7,204.0,0.4364832783970551,10,506.0,0.2373072783400722,2,6.0,0.7916492174078965,15,1452.0,0.14491195772775042,34,1891.0,0.06984913000868183,10,1323.0,0.12998956104049453,27,2111.0,0.08128198370084197,13,1773.0,0.32569914681931167,19,910.0,0.10624740999493196,234,19017.0
1905.0,251,4006.0,7.932673267326733,3.0023597263553956,7,773.0,0.19509894322450286,6,526.0,0.19071400660513552,1,9.0,0.7881377097511952,1,5.0,0.7116654465162847,31,2337.0,0.08643342932540679,15,2118.0,0.15653958467938028,30,2814.0,0.016179348875528635,7,241.0,0.3068910332825654,12,557.0,0.19065301698888346,0,1.0,0.5033759913330146,22,1549.0,0.0453496641833746,34,2061.0,9.258813225876883e-07,10,1336.0,0.29257066954034455,31,2267.0,0.025439860289533052,19,1854.0,0.2570894110009249,25,1025.0,0.1649091048850968,251,19473.0
1910.0,251,3962.0,7.799212598425197,3.3909672417075183,11,813.0,0.1875079426454801,9,559.0,0.1912495686874785,0,4.0,0.9189315676033816,2,13.0,0.5189557474555033,24,1940.0,0.21830725275573223,21,2209.0,0.12739165599434107,20,2253.0,0.07577513951426282,7,278.0,0.3916207170733095,7,501.0,0.21431113190768047,4,15.0,0.3958844347725468,24,1477.0,0.1328150281123742,28,2009.0,0.16319553991355512,16,1399.0,0.25559591793914616,25,2086.0,0.1746155023991023,26,1968.0,0.15243541191755214,27,1160.0,0.11874047723446811,251,18684.0
1915.0,234,3581.0,7.0770750988142295,3.4756757601802417,9,722.0,0.2056759692695861,15,629.0,0.1963557690718007,2,7.0,0.5596773920175996,0,6.0,0.27843836212634615,15,2022.0,0.2768838621171644,27,2330.0,0.12848387574818837,15,2336.0,0.0897610223209943,7,316.0,0.38446911581408433,5,300.0,0.22775595390590905,1,19.0,0.7006001154031475,22,1589.0,0.15912746577375697,20,1719.0,0.256945092072191,22,1499.0,0.24598159622604024,15,1605.0,0.2621841393950198,32,2119.0,0.023205914622166122,27,1295.0,3.2722931171442013e-07,234,18513.0
1920.0,224,3018.0,6.036,3.2581596876324475,8,431.0,0.17964417847178188,21,725.0,0.15073560624015833,0,8.0,0.5334403719149037,0,2.0,0.7721707625164239,14,2096.0,0.2472772345277071,34,2487.0,0.12292590727980082,12,2404.0,0.1006849907794337,3,241.0,0.38648232139912836,3,310.0,0.2397140157142501,2,11.0,0.6738251528679624,24,1703.0,0.06759531891035891,12,1352.0,0.2760423222321692,24,1615.0,0.0985184447205559,9,1560.0,0.21775555237295363,31,2001.0,0.06359036083426726,27,1434.0,0.029836992665979976,224,18380.0
1925.0,218,2835.0,5.715725806451613,3.067260865709407,2,442.0,0.20361008956025134,29,852.0,0.10401703603041808,0,0.0,0.4224003290216916,0,0.0,0.937628878241774,16,2167.0,0.1594674363070111,32,2225.0,0.037601053317655314,16,2476.0,0.2103818411854678,0,58.0,0.6252873224964889,8,339.0,0.24125496850474037,2,13.0,0.38573556245134355,21,1812.0,0.031902378540841415,4,1304.0,0.2602398271596028,30,1755.0,0.12299669159058528,8,1598.0,0.15288258818355488,23,1661.0,0.21583984844270498,27,1573.0,0.09641851941439936,218,18275.0
1930.0,243,3108.0,6.216,2.913596103215931,9,464.0,0.20819619462751582,29,831.0,0.12292604158148038,4,8.0,0.11301237567686559,0,0.0,0.8295478380015119,22,2137.0,0.08630864949173368,20,2344.0,0.058243405083434674,16,2245.0,0.2013771590428836,1,15.0,0.3781156033576143,13,398.0,0.22534625248043244,7,32.0,0.3913665441870675,17,1704.0,0.1562634933543011,7,1328.0,0.3109688115878438,34,1919.0,0.14493335458319284,14,1655.0,0.21305148644048258,17,1643.0,0.196414017716259,33,1724.0,0.13448674939518662,243,18447.0
1935.0,254,3387.0,6.842424242424243,2.9679957233741443,13,519.0,0.16278698842918463,21,662.0,0.15638113072700208,9,42.0,0.27556423025034854,0,0.0,0.30940814263024363,29,2268.0,0.12574999828719044,19,2430.0,0.03738765943320422,15,1796.0,0.12538027648841996,5,33.0,0.4934041741410728,13,377.0,0.252552146100099,1,37.0,0.4247949981271555,14,1415.0,0.2518469931983962,14,1384.0,0.2026519881168921,34,2086.0,0.05463857663448817,20,1718.0,0.20296438532090713,13,1711.0,0.09167203022712826,34,1890.0,0.17691523658888833,254,18368.0
1940.0,242,3354.0,6.6946107784431135,2.9213489024239427,19,606.0,0.1506423600417294,15,532.0,0.21709767359091883,4,64.0,0.3635815602480944,0,0.0,0.9208957117204979,30,2403.0,0.10232537217266044,18,2522.0,0.08852482404220796,11,1610.0,0.15225936305320525,5,58.0,0.6317258233724521,13,304.0,0.2255085508246757,2,20.0,0.6313207977728945,15,1393.0,0.19874826526995928,16,1279.0,0.05657775225111768,34,2258.0,0.01287783876936782,18,1580.0,0.1287236316904327,14,1773.0,0.12261770429209896,28,1797.0,0.1725280420590689,242,18199.0
1945.0,211,2857.0,5.6351084812623276,3.149165445524367,27,726.0,0.10709760546318613,6,560.0,0.29606925437702925,0,34.0,0.5140061102886847,0,0.0,0.6790095742814578,29,2541.0,0.06494771088680824,22,2617.0,0.08075943788573521,7,1646.0,0.27313652485650314,2,49.0,0.4026748258086143,9,313.0,0.20368350053843987,0,8.0,0.7734257920970384,13,1462.0,0.13805852582165926,16,1362.0,0.05795516618268577,30,2163.0,0.0476624114258147,13,1202.0,0.15548068308185017,16,1607.0,0.20938449788903188,21,1467.0,0.12852045882694077,211,17757.0
1950.0,218,2470.0,4.891089108910891,3.353093652110551,30,719.0,0.09491749304283018,9,582.0,0.31825639730064803,2,31.0,0.5042045974229986,1,6.0,0.35005429951802053,32,2693.0,0.008078539162599506,30,2751.0,0.017199295291961136,12,1691.0,0.26929985953609625,2,13.0,0.23183832697547901,11,355.0,0.20642078383454338,2,6.0,0.5164342987748674,15,1528.0,0.09286849448836239,16,1429.0,0.1743428862820795,20,1667.0,0.20599825948549844,2,1121.0,0.3574849397899108,17,1688.0,0.21833653584645504,17,1458.0,0.11942033466354535,218,17738.0
1955.0,227,2363.0,4.679207920792079,3.015654936813318,25,842.0,0.12266562747987349,9,546.0,0.23877355366115077,8,52.0,0.16350199447551653,0,4.0,0.8951460068191043,28,2553.0,0.041756544130538066,33,2911.0,0.1374644172581703,18,1767.0,0.11895908269996097,2,23.0,0.12990164932034787,14,419.0,0.20904521188888087,1,6.0,0.45104707319382814,21,1625.0,0.0728253502578943,15,1505.0,0.22029350294919886,12,1614.0,0.29125280423671146,9,1135.0,0.3115671064353885,19,1779.0,0.08718394756754973,13,1515.0,0.18013311751011005,227,18296.0
1960.0,238,2364.0,4.7374749498997994,3.069925773070268,24,956.0,0.12543085659112235,7,433.0,0.2481412497331662,3,52.0,0.26454630270598706,0,4.0,0.8761790272669391,24,2536.0,0.14190502772222374,34,3078.0,0.1357343423396287,20,1606.0,0.06513173478771077,5,41.0,0.2233558198930138,21,514.0,0.1901548801507896,2,8.0,0.5602220127283066,21,1538.0,0.15934103410113581,21,1598.0,0.13419711966758566,9,1667.0,0.2753611342280926,16,1194.0,0.15190362593597953,21,1883.0,0.07018576720605466,10,1350.0,0.25043291458430095,238,18458.0
1965.0,222,2266.0,4.541082164328658,3.2686580833853336,15,901.0,0.1163713606926336,5,463.0,0.2754249992260914,1,23.0,0.7104552705539117,1,1.0,0.6664650880226868,21,2647.0,0.1847148506494636,30,2899.0,0.11019318268800511,12,1103.0,0.2821465049210818,6,68.0,0.5183151425892394,22,537.0,0.11187227257582513,0,7.0,0.5147851450388011,17,1292.0,0.22907009204368756,29,1729.0,0.06773163705690886,13,1719.0,0.17099665020034477,21,1289.0,0.03598071014790691,21,1736.0,0.03713513142300607,8,1015.0,0.2978792584297233,222,17429.0
1970.0,220,2144.0,4.313883299798793,3.457126035262974,10,728.0,0.1846704317060829,10,495.0,0.31016001631361106,1,14.0,0.7797307856255675,6,20.0,0.36705785274522834,19,2744.0,0.08422745031847685,23,2424.0,0.08937076940456752,3,1119.0,0.42979590505522086,6,98.0,0.5699802127626283,21,497.0,0.17782391795598237,0,4.0,0.8860056889761004,17,1376.0,0.12495798514793408,35,1892.0,0.11990126671960522,21,1807.0,0.024896297808674382,25,1410.0,0.1624834695248764,17,1373.0,0.12115832556292827,6,1032.0,0.24748440647326447,220,17033.0
